Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1006,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3800,27 Jan 2022
1007,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3200,3800,3500,25 Jan 2022
1008,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3600,3300,24 Jan 2022
1009,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3500,3200,21 Jan 2022
1010,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3600,20 Jan 2022
1011,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2800,3500,3000,19 Jan 2022
1012,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3500,3300,18 Jan 2022
1013,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3600,17 Jan 2022
1014,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,4000,4200,4100,14 Jan 2022
1015,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3800,13 Jan 2022
1016,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,4000,4800,4500,12 Jan 2022
1017,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,3900,3700,11 Jan 2022
1018,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3800,4000,3900,10 Jan 2022
1019,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3800,07 Jan 2022
1020,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3600,3800,3700,06 Jan 2022
1021,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,4000,4500,4200,05 Jan 2022
1022,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3500,3200,04 Jan 2022
1023,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3800,03 Jan 2022
1024,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3700,01 Jan 2022
1025,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3500,3200,31 Dec 2021
1026,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3600,4000,3700,30 Dec 2021
1027,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3600,3800,3700,29 Dec 2021
1028,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3600,28 Dec 2021
1029,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,3800,3600,27 Dec 2021
1030,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3600,24 Dec 2021
1031,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3600,23 Dec 2021
1032,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3600,22 Dec 2021
1033,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3600,21 Dec 2021
1034,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,3800,3600,20 Dec 2021
1035,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3600,18 Dec 2021
1036,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3800,4000,3900,17 Dec 2021
1037,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3500,3300,16 Dec 2021
1038,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,3800,3600,15 Dec 2021
1039,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3500,3200,14 Dec 2021
1040,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3500,3200,13 Dec 2021
1041,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3500,3200,10 Dec 2021
1042,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2500,3000,2600,09 Dec 2021
1043,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2500,3000,2800,08 Dec 2021
1044,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3800,07 Dec 2021
1045,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3500,3200,06 Dec 2021
1046,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,4000,3500,04 Dec 2021
1047,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3500,3200,03 Dec 2021
1048,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3800,3500,02 Dec 2021
1049,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3800,3500,01 Dec 2021
1050,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3500,3100,30 Nov 2021
1051,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3500,3200,29 Nov 2021
1052,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,3000,5000,4000,25 Nov 2023
1053,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,2000,5000,3500,20 Nov 2023
1054,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,3000,5000,4000,18 Nov 2023
1055,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,3000,4000,3500,15 Nov 2023
1056,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,3000,5000,4000,08 Nov 2023
1057,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,6000,8000,7000,06 Nov 2023
1058,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,3000,6000,4500,04 Nov 2023
1059,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,4000,5000,4500,28 Oct 2023
1060,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,4000,6000,5000,25 Oct 2023
1061,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,4000,6000,5000,21 Oct 2023
1062,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,4000,6000,5000,18 Oct 2023
1063,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,5000,7000,6000,11 Oct 2023
1064,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,5000,7000,6000,07 Oct 2023
1065,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,4000,7000,5500,27 Sep 2023
1066,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,5000,7000,6000,26 Sep 2023
1067,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,4000,6000,5000,13 Sep 2023
1068,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,4000,7000,5500,11 Sep 2023
1069,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,7000,8000,7500,06 Sep 2023
1070,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,4000,7000,5500,30 Aug 2023
1071,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,7000,8000,7500,28 Aug 2023
1072,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,5000,7000,6000,23 Aug 2023
1073,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,5000,8000,6500,09 Aug 2023
1074,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,2000,5000,3500,02 Aug 2023
1075,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,2000,5000,3500,01 Aug 2023
1076,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,5000,8000,6500,28 Jul 2023
1077,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,5000,8000,6500,27 Jul 2023
1078,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,5000,6000,5500,25 Jul 2023
1079,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,4000,6000,5000,24 Jul 2023
1080,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,5000,6000,5500,22 Jul 2023
1081,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,4000,6000,5000,19 Jul 2023
1082,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,4000,6000,5000,18 Jul 2023
1083,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,5000,7000,6000,15 Jul 2023
1084,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,3000,5500,4200,14 Jul 2023
1085,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,5000,7000,6000,13 Jul 2023
1086,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,4000,8000,6000,12 Jul 2023
1087,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,3000,4000,3500,11 Jul 2023
1088,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,3550,5500,4550,10 Jul 2023
1089,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,3000,6000,5000,08 Jul 2023
1090,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,4000,8000,6000,07 Jul 2023
1091,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,3560,5100,4420,06 Jul 2023
1092,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,4000,8000,6000,05 Jul 2023
1093,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,3000,6500,4800,04 Jul 2023
1094,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,4000,8000,6000,03 Jul 2023
1095,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,3500,6500,4558,01 Jul 2023
1096,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,2000,4500,3500,30 Jun 2023
1097,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,3000,7000,5000,28 Jun 2023
1098,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,3200,7500,4900,27 Jun 2023
1099,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,3000,3500,3200,26 Jun 2023
1100,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,2000,3500,2500,23 Jun 2023
1101,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,2500,4580,3550,22 Jun 2023
1102,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,3000,7000,5000,21 Jun 2023
1103,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,3000,7000,5000,20 Jun 2023
1104,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,3000,7000,5000,19 Jun 2023
1105,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,2000,3000,2500,17 Jun 2023
1106,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,3000,6500,4500,15 Jun 2023
1107,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,4000,8000,6000,14 Jun 2023
1108,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,4000,8000,6000,13 Jun 2023
1109,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,4000,8000,6000,12 Jun 2023
1110,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,4000,8000,6000,10 Jun 2023
1111,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,5800,7800,6800,09 Jun 2023
1112,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,4100,8100,6100,02 Jun 2023
1113,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,4000,8000,6000,01 Jun 2023
1114,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,4200,8200,6200,31 May 2023
1115,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1000,2500,1500,26 May 2023
1116,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,2000,4200,3000,25 May 2023
1117,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,4000,8000,6000,24 May 2023
1118,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1000,1500,1200,20 May 2023
1119,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1000,1550,1225,18 May 2023
1120,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,2000,2500,2200,17 May 2023
1121,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1500,2500,1900,16 May 2023
1122,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1000,1500,1200,15 May 2023
1123,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,800,1200,1000,13 May 2023
1124,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,800,1200,1000,06 May 2023
1125,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1000,1500,1200,05 May 2023
1126,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,3500,8000,6500,03 May 2023
1127,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,2000,4200,3000,27 Apr 2023
1128,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,2500,3500,2900,24 Apr 2023
1129,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,3500,8000,6500,21 Apr 2023
1130,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,2000,4200,3250,18 Apr 2023
1131,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1000,2500,1500,17 Apr 2023
1132,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,2000,3500,2500,15 Apr 2023
1133,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,3700,6700,5200,13 Apr 2023
1134,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,3500,8000,6500,12 Apr 2023
1135,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,2500,4200,3500,11 Apr 2023
1136,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,2000,3500,2500,10 Apr 2023
1137,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1000,3560,2500,08 Apr 2023
1138,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,3500,8000,6500,05 Apr 2023
1139,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,3000,4000,3500,03 Apr 2023
1140,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,4000,6000,5000,01 Apr 2023
1141,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1000,1500,1200,31 Mar 2023
1142,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1500,2500,1880,29 Mar 2023
1143,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1000,1200,1100,28 Mar 2023
1144,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1400,2500,1950,27 Mar 2023
1145,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1000,2000,1500,24 Mar 2023
1146,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,2000,4000,3000,23 Mar 2023
1147,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1500,3500,2200,20 Mar 2023
1148,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1000,2000,1500,18 Mar 2023
1149,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,800,1200,1000,17 Mar 2023
1150,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1000,1500,1200,16 Mar 2023
1151,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,800,1550,1200,15 Mar 2023
1152,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1000,1500,1200,14 Mar 2023
1153,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,800,2500,1500,13 Mar 2023
1154,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1500,3500,1950,11 Mar 2023
1155,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1000,2000,1500,10 Mar 2023
1156,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,2000,2500,2200,09 Mar 2023
1157,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1000,3000,2500,06 Mar 2023
1158,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,2000,3000,2500,04 Mar 2023
1159,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1500,3500,2100,03 Mar 2023
1160,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,2000,2500,2200,02 Mar 2023
1161,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,2300,4300,3300,01 Mar 2023
1162,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,2200,4200,3200,28 Feb 2023
1163,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,3560,5600,4120,27 Feb 2023
1164,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1100,1850,1420,24 Feb 2023
1165,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1000,3000,2000,23 Feb 2023
1166,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,2200,4200,3200,22 Feb 2023
1167,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,2000,3000,2500,21 Feb 2023
1168,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1500,2500,1900,17 Feb 2023
1169,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1000,3000,2000,16 Feb 2023
1170,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,2200,4200,3200,15 Feb 2023
1171,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1500,2500,1960,14 Feb 2023
1172,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1000,1560,1250,13 Feb 2023
1173,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,2000,3000,2500,11 Feb 2023
1174,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,2200,3200,2800,10 Feb 2023
1175,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,2000,3000,2500,09 Feb 2023
1176,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,2200,4200,3200,08 Feb 2023
1177,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1000,2000,1650,06 Feb 2023
1178,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1200,1800,1500,04 Feb 2023
1179,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1000,2000,1500,03 Feb 2023
1180,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,2000,3000,2500,31 Jan 2023
1181,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1500,2500,1900,30 Jan 2023
1182,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,2000,3000,2500,27 Jan 2023
1183,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,2000,4000,3000,24 Jan 2023
1184,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1000,1800,1400,17 Jan 2023
1185,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,800,1500,1150,13 Jan 2023
1186,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,500,900,750,12 Jan 2023
1187,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,400,900,658,09 Jan 2023
1188,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,500,700,600,07 Jan 2023
1189,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,600,800,700,06 Jan 2023
1190,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,600,900,756,02 Jan 2023
1191,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,500,800,700,31 Dec 2022
1192,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,800,1540,1100,17 Dec 2022
1193,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,800,1200,1000,09 Dec 2022
1194,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,400,1000,700,29 Nov 2022
1195,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,800,1200,950,28 Nov 2022
1196,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,650,985,780,25 Nov 2022
1197,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,500,800,680,24 Nov 2022
1198,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,600,1000,800,22 Nov 2022
1199,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,700,1300,950,21 Nov 2022
1200,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,600,1200,750,19 Nov 2022
1201,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,500,1000,700,18 Nov 2022
1202,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,700,980,850,28 Oct 2022
1203,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,500,800,680,27 Oct 2022
1204,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,900,1200,1100,21 Oct 2022
1205,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,800,1400,1150,20 Oct 2022
1206,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,750,1250,900,17 Oct 2022
1207,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,600,900,780,15 Oct 2022
1208,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,800,1200,950,27 Sep 2022
1209,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,900,1200,1000,22 Sep 2022
1210,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1400,2000,1650,19 Sep 2022
1211,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1200,1800,1450,17 Sep 2022
1212,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1400,2500,1750,13 Sep 2022
1213,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,2000,3000,2500,12 Sep 2022
1214,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1800,2800,2300,10 Sep 2022
1215,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1250,2600,1750,09 Sep 2022
1216,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1400,1600,1500,06 Sep 2022
1217,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1200,2000,1750,05 Sep 2022
1218,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1500,2500,2000,03 Sep 2022
1219,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1100,2000,1650,02 Sep 2022
1220,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,900,1500,1100,23 Aug 2022
1221,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,2800,3600,3200,08 Jul 2022
1222,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,2400,3400,2900,07 Jul 2022
1223,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,2700,3300,3000,06 Jul 2022
1224,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,2500,3500,3000,05 Jul 2022
1225,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,2500,3500,3000,04 Jul 2022
1226,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,850,950,900,11 Apr 2022
1227,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,720,850,780,09 Apr 2022
1228,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,950,1250,1050,08 Apr 2022
1229,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,850,950,900,07 Apr 2022
1230,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,700,850,750,05 Apr 2022
1231,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,700,850,750,04 Apr 2022
1232,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,600,750,650,31 Mar 2022
1233,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,400,600,500,30 Mar 2022
1234,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,2000,4500,3200,16 Mar 2022
1235,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,5600,11000,8000,14 Mar 2022
1236,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,7000,13300,9500,09 Mar 2022
1237,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,800,1700,1200,23 Feb 2022
1238,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,750,1500,1000,19 Feb 2022
1239,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,750,1500,1000,16 Feb 2022
1240,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,700,1200,1000,12 Feb 2022
1241,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,750,1500,1000,09 Feb 2022
1242,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,550,1100,900,02 Feb 2022
1243,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,800,1600,1000,29 Jan 2022
1244,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,800,1500,950,19 Jan 2022
1245,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,600,1300,900,15 Jan 2022
1246,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1000,1800,1500,12 Jan 2022
1247,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1200,2000,1600,08 Jan 2022
1248,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1000,1700,1500,05 Jan 2022
1249,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1000,1700,1400,01 Jan 2022
1250,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1200,1600,1400,29 Dec 2021
1251,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1000,1500,1300,27 Dec 2021
1252,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1000,2000,1500,22 Dec 2021
1253,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1400,1900,1600,16 Dec 2021
1254,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1400,2000,1700,15 Dec 2021
1255,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1500,2000,1800,11 Dec 2021
1256,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,200,300,250,10 Dec 2021
1257,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1200,1800,1400,09 Dec 2021
1258,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1200,2000,1600,08 Dec 2021
1259,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,900,1800,1500,04 Dec 2021
1260,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1500,2000,1800,01 Dec 2021
1261,Gulbarga,Gulbarga,Pomegranate,Pomogranate,FAQ,1500,2200,1800,29 Nov 2021
1262,Mangalore(Dakshin Kannad),Mangalore,Pomegranate,Pomogranate,FAQ,8000,11000,10000,08 Jun 2022
1263,Mangalore(Dakshin Kannad),Mangalore,Pomegranate,Pomogranate,FAQ,8000,13000,11000,16 Mar 2022
1264,Mangalore(Dakshin Kannad),Mangalore,Pomegranate,Pomogranate,FAQ,8000,13000,11000,11 Mar 2022
1265,Mangalore(Dakshin Kannad),Mangalore,Pomegranate,Pomogranate,FAQ,8000,13000,10000,08 Mar 2022
1266,Mangalore(Dakshin Kannad),Mangalore,Pomegranate,Pomogranate,FAQ,8000,13000,10000,05 Mar 2022
1267,Mangalore(Dakshin Kannad),Mangalore,Pomegranate,Pomogranate,FAQ,9000,12500,10500,21 Feb 2022
